# File Name: HZ22_FEC_Crypto_Plate2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 02:21:31 PM UTC
# Run End Date/Time: 2022-09-25 03:22:12 PM UTC
# Run Duration: 60 minutes 40 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 03:27:35 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 03:57:02 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"9","A9","31","272803.8","287381.25"
"9","A9","32","272686.2","287783.28"
"9","A9","33","272757.88","287770.12"
"9","A9","34","272704.16","287940.28"
"9","A9","35","273884.84","288065.3"
"9","A9","36","274116.9","287937.62"
"9","A9","37","274032.75","287519.88"
"9","A9","38","273615.84","287081.9"
"9","A9","39","273686.25","286940.94"
"9","A9","40","273951.16","287319.4"
"10","A10","1","251012.28","254721.75"
"10","A10","2","251365.69","255353.53"
"10","A10","3","255172.83","256543.44"
"10","A10","4","256429.4","257509.94"
"10","A10","5","256895.62","257502.77"
"10","A10","6","257060.08","257274.69"
"10","A10","7","257045.06","256906.75"
"10","A10","8","256756.5","256718.72"
"10","A10","9","256275.58","256862.06"
"10","A10","10","255318.64","256715.33"
"10","A10","11","255199.19","256573.7"
"10","A10","12","256722.23","256682.34"
"10","A10","13","258623.73","256801.2"
"10","A10","14","257891.73","256600.05"
"10","A10","15","256968.84","256405.27"
"10","A10","16","256712.27","256369.23"
"10","A10","17","257028.33","256071.14"
"10","A10","18","257129.45","255817.67"
"10","A10","19","257988.94","255615.2"
"10","A10","20","258512.73","255483.94"
"10","A10","21","259056.42","255569.56"
"10","A10","22","259806.94","255357.52"
"10","A10","23","260546.36","255154.78"
"10","A10","24","262189.7","255123.22"
"10","A10","25","262759.06","255220.72"
"10","A10","26","264155.4","254853.0"
"10","A10","27","268155.03","254598.34"
"10","A10","28","276117.28","254389.88"
"10","A10","29","289231.5","254307.31"
"10","A10","30","315288.3","254464.86"
"10","A10","31","354279.84","254127.2"
"10","A10","32","411222.0","253613.12"
"10","A10","33","484013.53","253433.77"
"10","A10","34","564281.75","253407.75"
"10","A10","35","643106.7","253229.05"
"10","A10","36","715665.3","252768.9"
"10","A10","37","781934.6","252860.14"
"10","A10","38","843147.75","253518.5"
"10","A10","39","895381.94","252798.22"
"10","A10","40","931001.9","252562.67"
"11","A11","1","246960.34","238860.64"
"11","A11","2","246960.5","238921.4"
"11","A11","3","247402.78","238780.12"
"11","A11","4","249188.98","238441.97"
"11","A11","5","249890.56","238241.1"
"11","A11","6","250186.62","238356.31"
"11","A11","7","250778.42","238342.48"
"11","A11","8","251935.83","238731.3"
"11","A11","9","251154.88","238548.03"
"11","A11","10","250889.64","238165.88"
"11","A11","11","251640.16","237791.66"
"11","A11","12","252124.75","237329.03"
"11","A11","13","251496.45","236954.94"
"11","A11","14","251496.97","236576.6"
"11","A11","15","252587.1","236244.16"
"11","A11","16","251781.31","236020.73"
"11","A11","17","251243.28","235796.92"
"11","A11","18","250806.98","235401.23"
"11","A11","19","250947.9","235280.56"
"11","A11","20","252432.61","235542.8"
"11","A11","21","252590.22","235370.45"
"11","A11","22","252606.34","234840.53"
"11","A11","23","253644.89","234669.39"
"11","A11","24","254239.27","234808.88"
"11","A11","25","255147.11","234677.16"
"11","A11","26","257002.83","234125.61"
"11","A11","27","260647.19","234029.02"
"11","A11","28","267935.25","234397.64"
"11","A11","29","282761.28","234390.8"
"11","A11","30","309091.53","234279.69"
"11","A11","31","351944.47","234129.16"
"11","A11","32","412645.8","233677.1"
"11","A11","33","485271.6","233563.42"
"11","A11","34","564681.25","233723.05"
"11","A11","35","645345.25","233803.08"
"11","A11","36","719829.2","233569.94"
"11","A11","37","788271.4","233324.11"
"11","A11","38","852753.7","233273.8"
"11","A11","39","906659.7","233274.81"
"11","A11","40","947131.0","233272.66"
"12","A12","1","247437.2","226381.84"
"12","A12","2","249611.27","226446.86"
"12","A12","3","250728.27","226615.39"
"12","A12","4","251627.05","226965.53"
"12","A12","5","251442.16","227010.17"
"12","A12","6","251536.38","227414.55"
"12","A12","7","253081.81","227492.34"
"12","A12","8","253088.97","227833.03"
"12","A12","9","252356.34","227154.95"
"12","A12","10","251802.81","226409.44"
"12","A12","11","251012.14","226092.84"
"12","A12","12","250602.08","225986.22"
"12","A12","13","250380.25","226165.72"
"12","A12","14","250501.7","226203.58"
"12","A12","15","252382.23","225936.89"
"12","A12","16","255052.88","225618.67"
"12","A12","17","256739.06","225485.97"
"12","A12","18","257262.64","225649.7"
"12","A12","19","259110.56","225472.9"
"12","A12","20","258988.66","225267.33"
"12","A12","21","258407.94","225081.12"
"12","A12","22","257746.16","224758.08"
"12","A12","23","257754.23","224483.64"
"12","A12","24","259916.77","224056.08"
"12","A12","25","262343.78","223993.92"
"12","A12","26","263738.03","224288.61"
"12","A12","27","267699.28","223712.56"
"12","A12","28","277923.2","223492.48"
"12","A12","29","293132.56","223532.12"
"12","A12","30","319725.3","223552.69"
"12","A12","31","363215.8","223733.33"
"12","A12","32","420650.84","223397.66"
"12","A12","33","493842.66","223299.7"
"12","A12","34","570222.94","223500.86"
"12","A12","35","644752.25","223528.06"
"12","A12","36","713143.7","223518.02"
"12","A12","37","775739.4","222919.47"
"12","A12","38","832938.7","222817.31"
"12","A12","39","881666.1","223042.19"
"12","A12","40","917031.3","223054.25"
"13","B1","1","299203.66","283499.66"
"13","B1","2","299265.3","283466.25"
"13","B1","3","299906.2","283623.5"
"13","B1","4","298096.0","283147.47"
"13","B1","5","298048.1","283005.53"
"13","B1","6","300094.47","283307.3"
"13","B1","7","301045.66","282934.78"
"13","B1","8","301387.78","282104.4"
"13","B1","9","302918.88","281863.66"
"13","B1","10","303163.47","281877.62"
"13","B1","11","301543.9","281773.44"
"13","B1","12","301458.78","281534.62"
"13","B1","13","303263.2","281521.34"
"13","B1","14","303320.34","281862.62"
"13","B1","15","302986.9","282007.1"
"13","B1","16","303086.28","281861.47"
"13","B1","17","304586.7","281464.03"
"13","B1","18","305962.94","281427.34"
"13","B1","19","306451.2","281882.06"
"13","B1","20","304999.38","282233.88"
"13","B1","21","304634.78","281675.7"
"13","B1","22","305496.84","281584.56"
"13","B1","23","306117.53","282096.12"
"13","B1","24","308643.62","282441.06"
"13","B1","25","310154.25","282446.06"
"13","B1","26","313227.34","282208.8"
"13","B1","27","318193.62","282181.4"
"13","B1","28","326449.6","282417.12"
"13","B1","29","344583.25","281809.34"
"13","B1","30","372265.84","281762.0"
"13","B1","31","416911.47","282376.7"
"13","B1","32","484304.66","282146.2"
"13","B1","33","569157.5","282119.6"
"13","B1","34","664337.6","282413.75"
"13","B1","35","764695.3","281451.44"
"13","B1","36","861863.7","281319.9"
"13","B1","37","950578.4","281868.34"
"13","B1","38","1032787.3","281850.2"
"13","B1","39","1104596.4","281848.66"
"13","B1","40","1159964.6","282240.44"
"14","B2","1","257848.08","276006.4"
"14","B2","2","257873.52","276060.22"
"14","B2","3","258529.0","275831.12"
"14","B2","4","260614.58","275555.4"
"14","B2","5","263157.94","275444.44"
"14","B2","6","263658.5","275674.8"
"14","B2","7","261739.03","275557.7"
"14","B2","8","261368.1","275139.97"
"14","B2","9","262491.3","274415.2"
"14","B2","10","262692.3","273049.72"
"14","B2","11","261713.34","272834.88"
"14","B2","12","262279.0","273219.53"
"14","B2","13","265907.84","273152.56"
"14","B2","14","265792.7","273077.6"
"14","B2","15","265030.03","273105.97"
"14","B2","16","265018.9","273223.28"
"14","B2","17","266222.34","273748.47"
"14","B2","18","266426.22","273554.6"
"14","B2","19","267115.75","273560.8"
"14","B2","20","268323.62","274121.88"
"14","B2","21","269039.4","274033.03"
"14","B2","22","269984.84","273919.88"
"14","B2","23","270744.38","274094.75"
"14","B2","24","271035.47","274370.7"
"14","B2","25","273410.9","274398.0"
"14","B2","26","277481.53","274613.72"
"14","B2","27","283066.75","274672.25"
"14","B2","28","294846.84","275009.94"
"14","B2","29","318506.28","274838.9"
"14","B2","30","357225.8","274709.53"
"14","B2","31","413743.16","274847.72"
"14","B2","32","487232.3","274954.2"
"14","B2","33","572670.6","275588.56"
"14","B2","34","661136.56","275470.53"
"14","B2","35","746099.9","275069.06"
"14","B2","36","825069.8","274710.25"
"14","B2","37","897640.94","274585.38"
"14","B2","38","963248.75","274903.6"
