# File Name: HZ22_FEC_Crypto_Plate1.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-09-25 07:33:16 AM UTC
# Run End Date/Time: 2022-09-25 08:34:01 AM UTC
# Run Duration: 60 minutes 45 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-09-25 12:02:04 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.2
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2022-09-25 12:02:25 PM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"12","A12","1","254476.98","232000.45"
"12","A12","2","254925.05","232043.48"
"12","A12","3","256971.14","233452.4"
"12","A12","4","258379.53","234020.31"
"12","A12","5","260288.56","234302.44"
"12","A12","6","260995.8","234815.23"
"12","A12","7","261901.52","235140.03"
"12","A12","8","265994.3","234953.86"
"12","A12","9","266807.38","234556.8"
"12","A12","10","267341.88","233872.12"
"12","A12","11","268806.16","233445.67"
"12","A12","12","269859.38","233054.48"
"12","A12","13","271346.4","232936.88"
"12","A12","14","272324.97","233369.14"
"12","A12","15","272736.28","232932.53"
"12","A12","16","275074.44","232655.47"
"12","A12","17","275947.88","232704.83"
"12","A12","18","276230.03","232268.33"
"12","A12","19","277513.9","231854.53"
"12","A12","20","278852.8","231277.38"
"12","A12","21","280137.22","231043.78"
"12","A12","22","280416.38","230917.05"
"12","A12","23","280163.1","229761.67"
"12","A12","24","279612.6","229425.86"
"12","A12","25","279055.28","229672.27"
"12","A12","26","279133.0","229614.72"
"12","A12","27","280266.4","229560.83"
"12","A12","28","280406.97","229539.42"
"12","A12","29","281566.9","229421.88"
"12","A12","30","282674.78","229043.89"
"12","A12","31","283087.34","228858.12"
"12","A12","32","284791.3","228791.05"
"12","A12","33","287787.12","228431.66"
"12","A12","34","294979.5","227889.19"
"12","A12","35","307459.8","227845.42"
"12","A12","36","327029.78","228317.1"
"12","A12","37","356174.7","228228.1"
"12","A12","38","393573.3","227747.02"
"12","A12","39","433473.16","227348.11"
"12","A12","40","464945.88","227269.84"
"13","B1","1","277965.75","270525.66"
"13","B1","2","278029.75","270602.16"
"13","B1","3","278645.06","271447.12"
"13","B1","4","278497.94","271719.6"
"13","B1","5","278749.66","271763.72"
"13","B1","6","280204.44","272178.6"
"13","B1","7","280188.4","272162.06"
"13","B1","8","280336.84","272214.16"
"13","B1","9","281731.28","272804.06"
"13","B1","10","282062.25","272910.6"
"13","B1","11","282848.53","273163.5"
"13","B1","12","284355.1","273071.16"
"13","B1","13","286268.62","272850.03"
"13","B1","14","288568.66","272571.78"
"13","B1","15","288646.0","272457.44"
"13","B1","16","288912.25","272645.97"
"13","B1","17","291340.38","272608.38"
"13","B1","18","291954.28","272398.34"
"13","B1","19","293629.97","272048.56"
"13","B1","20","298738.1","272130.84"
"13","B1","21","308575.4","273077.75"
"13","B1","22","324970.0","272960.28"
"13","B1","23","353524.2","272455.88"
"13","B1","24","398429.5","272233.88"
"13","B1","25","463305.9","272149.66"
"13","B1","26","547257.1","272003.88"
"13","B1","27","643285.5","271899.7"
"13","B1","28","746233.75","272004.38"
"13","B1","29","848146.75","272084.84"
"13","B1","30","945433.4","271815.9"
"13","B1","31","1040862.9","271349.06"
"13","B1","32","1124486.8","271251.53"
"13","B1","33","1199322.8","271522.2"
"13","B1","34","1266677.8","271481.2"
"13","B1","35","1323834.9","271231.03"
"13","B1","36","1369579.9","271151.97"
"13","B1","37","1409104.4","271268.47"
"13","B1","38","1440872.0","271053.56"
"13","B1","39","1465431.5","270731.38"
"13","B1","40","1479925.4","270625.38"
"14","B2","1","258003.61","283265.1"
"14","B2","2","258237.17","283243.25"
"14","B2","3","260804.55","283439.8"
"14","B2","4","261858.84","283366.78"
